"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"3574","Advices of Prophet #Muhammad (PBUH) regarding pandemics and infectious diseases:

5) #STAYING HOME:
“Those who stay… https://t.co/R4eXzx2Gdo",FALSE,0,NA,2020-04-03 19:15:05,TRUE,NA,"1246154271046828032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AwdheshTripat20",0,FALSE,FALSE,NA,NA
"3575","RT @Apnipartyonline: The concentrated efforts of JKAP President Syed Muhammad Altaf Bukhari have shown a positive result, after his efforts…",FALSE,0,NA,2020-04-03 19:14:58,FALSE,NA,"1246154243548962816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KhanyarJKAP",6,TRUE,FALSE,NA,NA
"3576","RT @DanyalGilani: Dare to cross this bridge? 😱
Longest foot bridge in Pakistan. At Passu, Gojal-Hunza.
Via Muhammad Alwi 
#BeautifulPakista…",FALSE,0,NA,2020-04-03 19:14:58,FALSE,NA,"1246154240554401796",NA,"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>","arfanaliawan1",58,TRUE,FALSE,NA,NA
"3577","RT @AniaAden: 1. Muhammad attacked and killed a whole tribe of Jews, sparing only the women. Mo was brought Safiya (whose husband was kille…",FALSE,0,NA,2020-04-03 19:14:56,FALSE,NA,"1246154233059172352",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AbdulHai23",228,TRUE,FALSE,NA,NA
"3578","RT @AniaAden: If you google “The greatest man to ever live” the search result will say Prophet Muhammad, so I made a thread about the great…",FALSE,0,NA,2020-04-03 19:14:53,FALSE,NA,"1246154221772328963",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AbdulHai23",906,TRUE,FALSE,NA,NA
"3579","@Tayla__Hill Ayesha as she is mother of all muslims and wife of Prophet Muhammad (peace be upon him)",FALSE,0,"Tayla__Hill",2020-04-03 19:14:50,FALSE,"1246138091733204992","1246154210502205440","1167702790585638912","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","muzaffa82780305",0,FALSE,FALSE,NA,NA
"3580","RT @greensofatalks: Thank you @_CFEW @ChemiteiJanet @AlexARIHO1 @MunjuaM @Oye28 @EDusabe1 @SamArua_ @Gerry_Olukoye @KabiriStella @Joemion00…",FALSE,0,NA,2020-04-03 19:14:45,FALSE,NA,"1246154187139940352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","A_Muhammad_sani",5,TRUE,FALSE,NA,NA
"3581","RT @aroosa_farid10: “The best people are those most beneficial to other people.” Prophet Muhammad PBUH
#DonateKaroNa @SAfridiOfficial https…",FALSE,0,NA,2020-04-03 19:14:45,FALSE,NA,"1246154186665988096",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HasnaTweets",4,TRUE,FALSE,NA,NA
"3582","RT @TasteGrass: Call that bitch Muhammad Avdol because she be leavin me on Magician’s Read.",FALSE,0,NA,2020-04-03 19:14:41,FALSE,NA,"1246154170551459849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","baldpilled",1,TRUE,FALSE,NA,NA
"3583","RT @tasty: One Pan to make the best breakfast potatoes 🥔 https://t.co/dU0Ia6SRDn",FALSE,0,NA,2020-04-03 19:14:12,FALSE,NA,"1246154047687725060",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","muhammad_marym",445,TRUE,FALSE,NA,NA
"3584","@Muhammad_rjh Netflix.",FALSE,1,"Muhammad_rjh",2020-04-03 19:14:07,FALSE,"1246106518895890438","1246154028897239042","1098032787540635648","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","_xtreemm_",0,FALSE,FALSE,NA,NA
"3585","#NFLPATips Happy Friday! ""Don't count the days, make the days counts."" ~Muhammad Ali",FALSE,1,NA,2020-04-03 19:13:58,FALSE,NA,"1246153989680517121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WJWilliams27",0,FALSE,FALSE,NA,NA
"3586","RT @hadizel: Don’t confuse ‘Who’ with ‘Whom’.

‘Who’ should be used in subject position: 
""His mother is the person who spoilt him.""

‘Whom…",FALSE,0,NA,2020-04-03 19:13:50,FALSE,NA,"1246153957828964358",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Muhammad_Elamin",102,TRUE,FALSE,NA,NA
"3587","RT @tlpps109: #لوٹ_آؤاللہ_رسول_کی_طرف

Darood-e-Ibrahimi is a great gift for all the Muslims around the world to show their unlimited love…",FALSE,0,NA,2020-04-03 19:13:45,FALSE,NA,"1246153937079730178",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MilyasMalik7",148,TRUE,FALSE,NA,NA
"3588","RT @saintGandhi: @yourfarah @ivyvedas Abu Bakr let Muhammad have sex with his daughter, that marriage was invaled, because the only person…",FALSE,0,NA,2020-04-03 19:13:32,FALSE,NA,"1246153880615837696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xxl_Jindagi",1,TRUE,FALSE,NA,NA
"3589","Advices of Prophet #Muhammad (PBUH) regarding pandemics and infectious diseases:

4) #DON'T HARM OTHERS (if you hav… https://t.co/fOTp3hr4DT",FALSE,0,NA,2020-04-03 19:13:28,TRUE,NA,"1246153866728501248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AwdheshTripat20",0,FALSE,FALSE,NA,NA
"3590","@haleematou_s amin",FALSE,0,"haleematou_s",2020-04-03 19:13:25,FALSE,"1246153413647310848","1246153854011482112","2379351121","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","muhammad_waziri",0,FALSE,FALSE,NA,NA
"3591","RT @MaizaHameed: Prophet #Muhammad (PBUH) said When a man dies no further reward is recorded for his actions, with three exceptions: Sadqa…",FALSE,0,NA,2020-04-03 19:13:14,FALSE,NA,"1246153807978954754",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Umair_005",84,TRUE,FALSE,NA,NA
"3592","Your past is behind door No1, you just haven’t noticed there’s a door No2 Which is your present. What’s before you… https://t.co/pQEp1Doeab",FALSE,6,NA,2020-04-03 19:13:07,TRUE,NA,"1246153775167025152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","patriciaibee",1,FALSE,FALSE,NA,NA
"3593","RT @__SBPayne: Other countries are using their hard earn money to comfort their citizens but Nigerian government are trying to loot money c…",FALSE,0,NA,2020-04-03 19:13:00,FALSE,NA,"1246153749095231488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pepsi_coolaa",1,TRUE,FALSE,NA,NA
"3594","@NotShirgar @MsCCollins1 @RETEU3 @ParisianGirlAmy @DVATW Jesus talked about the man who will come after him for the… https://t.co/yaeoNf8QVP",FALSE,0,"NotShirgar",2020-04-03 19:12:55,TRUE,"1246088143113203712","1246153728069115904","964439623484178432","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Si93B",0,FALSE,FALSE,NA,NA
"3595","RT @itzazizz_: It was a custom among the nobles of Makkah to send their children to live with the Bedouins in the desert to learn survival…",FALSE,0,NA,2020-04-03 19:12:42,FALSE,NA,"1246153670196187136",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bitteregyptian",2,TRUE,FALSE,NA,NA
"3596","RT @ElfJournalist: ELF's Reaction to The Leader of Suju Wings, Taghrid Muhammad
@SJofficial 

More Details :
https://t.co/FRfRVVVrUo",FALSE,0,NA,2020-04-03 19:12:30,FALSE,NA,"1246153619939954688",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tonka996",89,TRUE,FALSE,NA,NA
"3597","Advices of Prophet #Muhammad (PBUH) regarding pandemics and infectious diseases:
3) #TRAVEL BAN:
""Do not enter a la… https://t.co/SMLdF4hyCx",FALSE,0,NA,2020-04-03 19:12:27,TRUE,NA,"1246153609542135809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AwdheshTripat20",0,FALSE,FALSE,NA,NA
"3598","Characteristics of an Ideal Husband || Ustadh Muhammad Tim Humble https://t.co/SM5wBBMwS3",FALSE,2,NA,2020-04-03 19:12:24,FALSE,NA,"1246153596338651136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","almusxfirah",0,FALSE,FALSE,NA,NA
"3599","RT @aishayaqoubi: A photo of Shaykh Muhammad Al-Yaqoubi from 2010 taken during the visit of Sidi al Hajj Muhammad Bennis's band, the Fez si…",FALSE,0,NA,2020-04-03 19:12:22,FALSE,NA,"1246153589967532032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clientsource1",12,TRUE,FALSE,NA,NA
"3600","RT @tlpps109: #لوٹ_آؤاللہ_رسول_کی_طرف

Darood-e-Ibrahimi is a great gift for all the Muslims around the world to show their unlimited love…",FALSE,0,NA,2020-04-03 19:12:16,FALSE,NA,"1246153564852019200",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hearthstone456",148,TRUE,FALSE,NA,NA
"3601","RT @kabirknk: Stay at home order has led to the free flow of pictures/videos on this street, I have been saving since day before yesterday.",FALSE,0,NA,2020-04-03 19:12:05,FALSE,NA,"1246153518047731713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Muhammad_knk",2,TRUE,FALSE,NA,NA
"3602","RT @akhnextdoor: And when My servants ask you, [O Muhammad], concerning Me - indeed I am near. I respond to the invocation of the supplican…",FALSE,0,NA,2020-04-03 19:11:58,FALSE,NA,"1246153486439505926",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrBluePants88",1,TRUE,FALSE,NA,NA
"3603","@Muhammad_M_Abba Abi u are still wrong 
A Enugu fa take",FALSE,1,"Muhammad_M_Abba",2020-04-03 19:11:51,FALSE,"1246152709939568643","1246153458996183040","961967669242159105","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","umailabule",0,FALSE,FALSE,NA,NA
"3604","@Muhammad_rjh Ah swear. 😂😂",FALSE,1,"Muhammad_rjh",2020-04-03 19:11:45,FALSE,"1246136061639774209","1246153431905173514","1098032787540635648","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","muhammad_emzed",0,FALSE,FALSE,NA,NA
"3605","RT @theibrahimsabir: PROPHET MUHAMMAD (SAW)
Said!
If A Woman passes in front of you lower your eyes until she has passed by!
#لوٹ_آؤاللہ_رس…",FALSE,0,NA,2020-04-03 19:11:44,FALSE,NA,"1246153428889415680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","waqasahmadbs004",85,TRUE,FALSE,NA,NA
"3606","~ Even a smile is Charity ~ 
( Prophet Muhammad S.A.W.W ) 
💕

@WaseemBadami https://t.co/1paOOjZGB6",FALSE,1,NA,2020-04-03 19:11:38,FALSE,NA,"1246153403979497486",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KinzaShafique",0,FALSE,FALSE,NA,NA
"3607","RT @GamingLevel2: Share of the Week – Laughter - https://t.co/DwGxIXjNgZ",FALSE,0,NA,2020-04-03 19:11:38,FALSE,NA,"1246153403467583488",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MUHAMMAD_wo",40,TRUE,FALSE,NA,NA
"3608","RT @prettyymariam: I dare you to type 'AREWA TWITTER' with ur eyes closed.

No cheating pls

Here's mine: Araqa yejffer😂",FALSE,0,NA,2020-04-03 19:11:10,FALSE,NA,"1246153285838479371",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","muhammad_emzed",2,TRUE,FALSE,NA,NA
"3609","Advices of Prophet #Muhammad (PBUH) regarding pandemics and infectious diseases:

2) #SOCIAL DISTANCING:
""Those wit… https://t.co/A71yLUZ6O4",FALSE,0,NA,2020-04-03 19:11:05,TRUE,NA,"1246153265995112449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AwdheshTripat20",0,FALSE,FALSE,NA,NA
"3610","I've been everywhere in the world, seen everything, had everything a man can have. (Muhammad Ali)",FALSE,0,NA,2020-04-03 19:10:53,FALSE,NA,"1246153215172923392",NA,"<a href=""http://example.net "" rel=""nofollow"">boxingBOT_en</a>","boxingBOT",0,FALSE,FALSE,NA,NA
"3611","@prettyymariam Arewa twitter. 🔥🔥🔥🔥🔥🔥🔥🔥",FALSE,0,"prettyymariam",2020-04-03 19:10:45,FALSE,"1246137718301700098","1246153181127680007","1165049284028485633","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","muhammad_emzed",0,FALSE,FALSE,NA,NA
"3612","RT @SalmaTLP: The Prophet Muhammad said, the one who repents for a sin is like the one who has not committed a sin (al-Bayhaqi and Ibn Maja…",FALSE,0,NA,2020-04-03 19:10:39,FALSE,NA,"1246153155521449992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","junaid63786",21,TRUE,FALSE,NA,NA
"3613","@conanbyrnecb7 @SSEAirtricityLg Jay’O Shea
Joey Ndo
Daryl Horgan
Keith Fahey 
Killian Brennan
Aymin Ben Muhammad
Ga… https://t.co/oRoWGGhmi1",FALSE,0,"conanbyrnecb7",2020-04-03 19:10:34,TRUE,"1246026094450552832","1246153135103639552","980178402073300992","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FuzzyDunlop___",0,FALSE,FALSE,NA,NA
"3614","And when My servants ask you, [O Muhammad], concerning Me - indeed I am near. I respond to the invocation of the su… https://t.co/ccHBTtMuW1",FALSE,4,NA,2020-04-03 19:10:27,TRUE,NA,"1246153106838163462",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akhnextdoor",1,FALSE,FALSE,NA,NA
"3615","Those who are not courageous enough to take risks will accomplish nothing in life. - Muhammad Ali #quote https://t.co/HPBdFzC2ZX",FALSE,0,NA,2020-04-03 19:10:25,FALSE,NA,"1246153098256699397",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","averagejoeglade",0,FALSE,FALSE,NA,NA
"3616","RT @Nomancricket29: Shahid Afridi is agree with Muhammad Hafeez .He said PCB must set an example other wise these things you  cannot stop #…",FALSE,0,NA,2020-04-03 19:10:23,FALSE,NA,"1246153089159217152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cricket_Luv_18",10,TRUE,FALSE,NA,NA
"3617","RT @ElfJournalist: ELF's Reaction to The Leader of Suju Wings, Taghrid Muhammad
@SJofficial 

More Details :
https://t.co/FRfRVVVrUo",FALSE,0,NA,2020-04-03 19:10:20,FALSE,NA,"1246153075297050624",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ArabicELFJour",89,TRUE,FALSE,NA,NA
"3618","RT @oasiscomhousing: Close up of the Muhammad Ali display up for grabs in our auction, raising funds for #HopeNotHomelessness https://t.co/…",FALSE,0,NA,2020-04-03 19:10:11,FALSE,NA,"1246153038487851012",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Change_FR",2,TRUE,FALSE,NA,NA
"3619","RT @PostgameBlog: “The Greatest” changed the landscape of boxing.

Since then Heavyweight division has continued to mutate. 

Follow the li…",FALSE,0,NA,2020-04-03 19:10:04,FALSE,NA,"1246153009953996802",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jackbriggs14",3,TRUE,FALSE,NA,NA
"3620","Call that bitch Muhammad Avdol because she be leavin me on Magician’s Read.",FALSE,9,NA,2020-04-03 19:10:03,FALSE,NA,"1246153006950866951",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TasteGrass",1,FALSE,FALSE,NA,NA
"3621","@Muhammad_M_Abba Weed at work 🚶🚶",FALSE,1,"Muhammad_M_Abba",2020-04-03 19:10:00,FALSE,"1246152709939568643","1246152994393128963","961967669242159105","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mbaba04",0,FALSE,FALSE,NA,NA
"3622","@Muhammad_Anas87 @MohsinHijazee Main issue is that:
However max we can go for let say ramzan, that is also very muc… https://t.co/zBFknEMFOD",FALSE,0,"Muhammad_Anas87",2020-04-03 19:09:37,TRUE,"1246148866954661888","1246152896342876161","67836830","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChakriRajgan",0,FALSE,FALSE,NA,NA
"3623","RT @AniaAden: If you google “The greatest man to ever live” the search result will say Prophet Muhammad, so I made a thread about the great…",FALSE,0,NA,2020-04-03 19:09:34,FALSE,NA,"1246152883063660550",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tabithak95",906,TRUE,FALSE,NA,NA
"3624","RT @IbnKhayyam: ""It will inevitably mean that the Muslim will be transferred from the domination of the British to the caste Hindu rule, a…",FALSE,0,NA,2020-04-03 19:09:28,FALSE,NA,"1246152856408854530",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","haroon_samra",88,TRUE,FALSE,NA,NA
"3625","RT @TheSaItIsHere: *Billionaire donates millions to charity*

""Nooo look at this! The donation works out to only 0.5% of their net worth. T…",FALSE,0,NA,2020-04-03 19:09:26,FALSE,NA,"1246152848552968193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Usman5_Muhammad",663,TRUE,FALSE,NA,NA
"3626","RT @MaizaHameed: Prophet #Muhammad (PBUH) said When a man dies no further reward is recorded for his actions, with three exceptions: Sadqa…",FALSE,0,NA,2020-04-03 19:09:19,FALSE,NA,"1246152822518878216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShahbazSami14",84,TRUE,FALSE,NA,NA
"3627","Advices of Prophet #Muhammad (PBUH) regarding pandemics and infectious diseases:

1) #QUARANTINE:
“Run away from th… https://t.co/oKd4Ej1OKf",FALSE,0,NA,2020-04-03 19:09:18,TRUE,NA,"1246152818169274368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AwdheshTripat20",0,FALSE,FALSE,NA,NA
"3628","@faizanlakhani No Muhammad Amir 😉",FALSE,5,"faizanlakhani",2020-04-03 19:09:11,FALSE,"1246140100704116737","1246152785533505538","173890260","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImNajeebH",0,FALSE,FALSE,NA,NA
"3629","RT @IbnKhayyam: ""It will inevitably mean that the Muslim will be transferred from the domination of the British to the caste Hindu rule, a…",FALSE,0,NA,2020-04-03 19:09:02,FALSE,NA,"1246152750905225216",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MIT088",88,TRUE,FALSE,NA,NA
"3630","I thought Zaria is in Kano, sai yanxu na gane a Sokoto take ashe",FALSE,37,NA,2020-04-03 19:08:53,FALSE,NA,"1246152709939568643",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Muhammad_M_Abba",1,FALSE,FALSE,NA,NA
"3631","RT @buriroGM: It’s fourth night, door to door ration distribution is going on, today at Village Gul Muhammad Chalgri (35) bags &amp; Masso Khan…",FALSE,0,NA,2020-04-03 19:08:44,FALSE,NA,"1246152673482756096",NA,"<a href=""https://twitter.com/RTHyderabad"" rel=""nofollow"">RTHyderabad</a>","RTHyderabad",11,TRUE,FALSE,NA,NA
"3632","RT @Chunkz_EN: I don’t even know what day of the week it is anymore, everyday feels the same 😭",FALSE,0,NA,2020-04-03 19:08:43,FALSE,NA,"1246152671419039751",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Usman5_Muhammad",1052,TRUE,FALSE,NA,NA
"3633","RT @Habsataa: O Allah, send blessings upon Muhammad and the family of Muhammad. 💕",FALSE,0,NA,2020-04-03 19:08:41,FALSE,NA,"1246152663181467648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dms_db",9,TRUE,FALSE,NA,NA
"3634","RT @buriroGM: It’s fourth night, door to door ration distribution is going on, today at Village Gul Muhammad Chalgri (35) bags &amp; Masso Khan…",FALSE,0,NA,2020-04-03 19:08:38,FALSE,NA,"1246152647746498561",NA,"<a href=""https://twitter.com/RTHyderabad"" rel=""nofollow"">RTHyderabad</a>","RTHyderabad",4,TRUE,FALSE,NA,NA
"3635","@AniaAden 1. Muhammad pbuh did not kill them because he was a sick warlord or something, he killed and attacked the… https://t.co/aulnrDOE3s",FALSE,0,"AniaAden",2020-04-03 19:08:17,TRUE,"1245331088748224517","1246152559670280200","4251710679","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","murrah_son",0,FALSE,FALSE,NA,NA
"3636","Cartier Tank: Muhammad Ali, Kanye West, and Steve McQueen All Wore This Watch https://t.co/lL8hfDWJqh https://t.co/UTcue9U8aW",FALSE,0,NA,2020-04-03 19:08:06,FALSE,NA,"1246152512937185280",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","OMGStacks",0,FALSE,FALSE,NA,NA
"3637","RT @salimaalouache1: Dear Umma, if you really love the Holy Prophet Muhammad (s.a.w) then you would obey him in accepting the Imam of the t…",FALSE,0,NA,2020-04-03 19:08:04,FALSE,NA,"1246152507765727234",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imransaab9",65,TRUE,FALSE,NA,NA
"3638","@anshul_aliganj @IPilled First of all, bring the reference to Al ghazali’s quote. Secondly, nowhere in the Hadith y… https://t.co/j0CSgaMLzw",FALSE,0,"anshul_aliganj",2020-04-03 19:07:47,TRUE,"1246150672170401793","1246152434117824512","2453477948","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Qumbe_",0,FALSE,FALSE,NA,NA
"3639","RT @TeddyAtlasReal: The Greatest and The Professor, speed vs wisdom, brash and experience. Muhammad meets the mountain. Ali and Cus. Legend…",FALSE,0,NA,2020-04-03 19:07:41,FALSE,NA,"1246152411686809601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Midnight649",571,TRUE,FALSE,NA,NA
"3640","When you say Jesus you're talkin about the pedophile lying corrupt whoremonger Minister Elijah Muhammad and mr. Far… https://t.co/tliUm72obw",FALSE,1,NA,2020-04-03 19:07:34,TRUE,NA,"1246152378832879617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Miss_Gucci312",1,FALSE,FALSE,NA,NA
"3641","RT @Sadamrana10: Prophet Muhammad S.A.W said:
""Whoever Helps his Brother in His Time of Need, Allah will be there in his time Of Need"" Hear…",FALSE,0,NA,2020-04-03 19:07:31,FALSE,NA,"1246152367361404928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chakotra",19,TRUE,FALSE,NA,NA
"3642","RT @_bkriiii: @CP24 The Islamic Prophet Muhammad (ﷺ) once said, ""If you get news of the outbreak of plague in a land, do not enter it; and…",FALSE,0,NA,2020-04-03 19:07:14,FALSE,NA,"1246152296083468289",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fanasserr",7,TRUE,FALSE,NA,NA
"3643","RT @CalligraphyByMB: Anas Bin Malik R.A Reported that Prophet Muhammad ﷺ said: “He who reads a single Durood on me, Almighty Allah blesses…",FALSE,0,NA,2020-04-03 19:07:13,FALSE,NA,"1246152291494891523",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamuroojansari",47,TRUE,FALSE,NA,NA
"3644","RT @jhmoore2000: Muhammad Ali did it and so did Floyd Mayweather just a few examples",FALSE,0,NA,2020-04-03 19:07:07,FALSE,NA,"1246152267042115585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","juggjay_",1,TRUE,FALSE,NA,NA
"3645","@muhammad_tee7 Ahahahah 😝 I’ve been trying to improvise with furniture to do certain stuff like back exorcises 😂 not much success, cringe",FALSE,1,"muhammad_tee7",2020-04-03 19:07:03,FALSE,"1246151954562191362","1246152251313467397","570796051","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Robertyuiop_",0,FALSE,FALSE,NA,NA
"3646","@Muhammad_Anas87 @MohsinHijazee Was there a step wise lock down?
With this sittings nerds there will be only uncert… https://t.co/FxXVjjZsb9",FALSE,0,"Muhammad_Anas87",2020-04-03 19:07:00,TRUE,"1246149756193247232","1246152238244024320","67836830","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChakriRajgan",0,FALSE,FALSE,NA,NA
"3647","RT @Sadamrana10: Prophet Muhammad S.A.W said:
""Whoever Helps his Brother in His Time of Need, Allah will be there in his time Of Need"" Hear…",FALSE,0,NA,2020-04-03 19:07:00,FALSE,NA,"1246152235941277697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","siableeh",19,TRUE,FALSE,NA,NA
"3648","@Academic_Net_AU @adeel_muhammad @khabeerkhan @SohaTazz @aesunk Thanks. For now I am fine. Will ask later if needed… https://t.co/GEWPMy7FNw",FALSE,0,"Academic_Net_AU",2020-04-03 19:06:39,TRUE,"1245814140687405056","1246152149668466688","2907619994","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","yasir_huk",0,FALSE,FALSE,NA,NA
"3649","It was a custom among the nobles of Makkah to send their children to live with the Bedouins in the desert to learn… https://t.co/71eIYHrpO6",FALSE,7,NA,2020-04-03 19:06:37,TRUE,NA,"1246152141410009091",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itzazizz_",2,FALSE,FALSE,NA,NA
"3650","RT @KhairpurMirsPPP: “I am unable to play any role.. But time will come when I will sacrifice my life for Pakistan"". 

A letter by young st…",FALSE,0,NA,2020-04-03 19:06:26,FALSE,NA,"1246152094047965185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AyazVighio",8,TRUE,FALSE,NA,NA
"3651","RT @QasimRajpoot786: Attention goiz
Follow by cutie pie
@cutei_pi 
Achi bndi ha 
Sweet ha 
Fb zaror mila ga
Follow 
@cutei_pi",FALSE,0,NA,2020-04-03 19:06:24,FALSE,NA,"1246152087592996864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_______Muhammad",2,TRUE,FALSE,NA,NA
"3652","RT @MaizaHameed: Prophet #Muhammad (PBUH) said When a man dies no further reward is recorded for his actions, with three exceptions: Sadqa…",FALSE,0,NA,2020-04-03 19:06:21,FALSE,NA,"1246152075781824512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BHATTILeo426",84,TRUE,FALSE,NA,NA
